position,velocity,acceleration,jerk,heading,dt,x,y
-6.624, 5.218, 7.164, -1.879, 0.396, 0.020, 22.269, 8.692
-6.516, 5.361, 7.126, -1.873, 0.392, 0.020, 22.170, 8.651
-6.406, 5.503, 7.089, -1.859, 0.387, 0.020, 22.069, 8.609
-6.294, 5.644, 7.052, -1.838, 0.382, 0.020, 21.964, 8.567
-6.178, 5.784, 7.016, -1.808, 0.377, 0.020, 21.857, 8.524
-6.059, 5.924, 6.981, -1.767, 0.371, 0.020, 21.746, 8.481
-5.938, 6.062, 6.946, -1.714, 0.365, 0.020, 21.633, 8.437
-5.814, 6.201, 6.913, -1.647, 0.358, 0.020, 21.517, 8.393
-5.687, 6.338, 6.882, -1.566, 0.351, 0.020, 21.398, 8.349
-5.558, 6.475, 6.853, -1.467, 0.344, 0.020, 21.276, 8.305
-5.426, 6.612, 6.826, -1.349, 0.336, 0.020, 21.152, 8.261
-5.291, 6.748, 6.802, -1.210, 0.327, 0.020, 21.024, 8.217
-5.153, 6.884, 6.781, -1.048, 0.319, 0.020, 20.894, 8.174
-5.013, 7.019, 6.763, -0.860, 0.309, 0.020, 20.760, 8.130
-4.870, 7.154, 6.751, -0.645, 0.300, 0.020, 20.624, 8.087
-4.724, 7.289, 6.743, -0.400, 0.290, 0.020, 20.484, 8.045
-4.575, 7.424, 6.740, -0.124, 0.279, 0.020, 20.342, 8.003
-4.424, 7.558, 6.744, 0.184, 0.268, 0.020, 20.196, 7.962
-4.270, 7.693, 6.754, 0.526, 0.257, 0.020, 20.047, 7.922
-4.114, 7.829, 6.772, 0.901, 0.245, 0.020, 19.896, 7.884
-3.954, 7.965, 6.798, 1.308, 0.232, 0.020, 19.741, 7.846
-3.792, 8.102, 6.833, 1.747, 0.219, 0.020, 19.583, 7.810
-3.628, 8.239, 6.878, 2.214, 0.206, 0.020, 19.422, 7.775
-3.460, 8.378, 6.932, 2.706, 0.193, 0.020, 19.258, 7.742
-3.290, 8.518, 6.996, 3.219, 0.179, 0.020, 19.090, 7.710
-3.116, 8.659, 7.071, 3.744, 0.164, 0.020, 18.920, 7.681
-2.940, 8.802, 7.157, 4.277, 0.150, 0.020, 18.746, 7.653
-2.761, 8.947, 7.253, 4.807, 0.135, 0.020, 18.569, 7.628
-2.580, 9.094, 7.359, 5.326, 0.120, 0.020, 18.388, 7.605
-2.395, 9.244, 7.476, 5.824, 0.104, 0.020, 18.205, 7.584
-2.207, 9.396, 7.602, 6.291, 0.089, 0.020, 18.017, 7.566
-2.016, 9.551, 7.736, 6.717, 0.073, 0.020, 17.827, 7.551
-1.822, 9.708, 7.878, 7.092, 0.058, 0.020, 17.633, 7.538
-1.624, 9.869, 8.026, 7.409, 0.042, 0.020, 17.436, 7.528
-1.424, 10.032, 8.179, 7.659, 0.026, 0.020, 17.236, 7.521
-1.220, 10.199, 8.336, 7.839, 0.011, 0.020, 17.032, 7.517
-1.012, 10.369, 8.495, 7.946, -0.004, 0.020, 16.824, 7.517
-0.801, 10.542, 8.654, 7.977, -0.019, 0.020, 16.614, 7.519
-0.587, 10.718, 8.813, 7.936, -0.034, 0.020, 16.399, 7.525
