position,velocity,acceleration,jerk,heading,dt,x,y
10.555, 2.251, -9.282, 8.537, 5.756, 0.020, 13.286, 3.654
10.596, 2.069, -9.114, 8.375, 5.757, 0.020, 13.322, 3.633
10.634, 1.890, -8.952, 8.130, 5.758, 0.020, 13.355, 3.614
10.668, 1.714, -8.795, 7.805, 5.759, 0.020, 13.384, 3.597
10.699, 1.541, -8.647, 7.405, 5.759, 0.020, 13.411, 3.581
10.727, 1.370, -8.509, 6.935, 5.760, 0.020, 13.435, 3.568
10.750, 1.173, -9.863, -67.725, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 2933.058, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
10.750, 0.000, 0.000, 0.000, 5.760, 0.020, 13.455, 3.556
