position,velocity,acceleration,jerk,heading,dt,x,y
12.049, 4.066, -6.602, 0.577, 5.719, 0.020, 15.678, 6.461
12.127, 3.934, -6.605, -0.141, 5.725, 0.020, 15.745, 6.419
12.203, 3.801, -6.621, -0.803, 5.730, 0.020, 15.810, 6.379
12.277, 3.668, -6.649, -1.405, 5.734, 0.020, 15.872, 6.341
12.347, 3.534, -6.688, -1.946, 5.738, 0.020, 15.932, 6.304
12.415, 3.400, -6.737, -2.426, 5.742, 0.020, 15.991, 6.269
12.481, 3.264, -6.794, -2.844, 5.745, 0.020, 16.047, 6.235
12.543, 3.127, -6.858, -3.200, 5.748, 0.020, 16.100, 6.203
12.603, 2.988, -6.928, -3.497, 5.751, 0.020, 16.152, 6.173
12.660, 2.848, -7.002, -3.736, 5.753, 0.020, 16.201, 6.144
12.714, 2.706, -7.081, -3.918, 5.754, 0.020, 16.248, 6.117
12.765, 2.563, -7.162, -4.045, 5.756, 0.020, 16.292, 6.091
12.814, 2.418, -7.244, -4.118, 5.757, 0.020, 16.334, 6.066
12.859, 2.272, -7.327, -4.142, 5.758, 0.020, 16.373, 6.044
12.902, 2.124, -7.409, -4.116, 5.758, 0.020, 16.410, 6.022
12.941, 1.974, -7.490, -4.045, 5.759, 0.020, 16.444, 6.003
12.977, 1.822, -7.569, -3.929, 5.759, 0.020, 16.476, 5.984
13.011, 1.670, -7.644, -3.773, 5.759, 0.020, 16.504, 5.968
13.041, 1.515, -7.716, -3.578, 5.760, 0.020, 16.531, 5.952
13.058, 0.000, 0.000, 2078.701, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
13.058, 0.000, 0.000, 0.000, 5.760, 0.020, 16.545, 5.944
