position,velocity,acceleration,jerk,heading,dt,x,y
14.635, 7.923, -0.915, 2.726, -0.335, 0.020, 10.193, 23.146
14.793, 7.906, -0.856, 2.970, -0.324, 0.020, 10.043, 23.197
14.951, 7.890, -0.791, 3.217, -0.313, 0.020, 9.894, 23.247
15.108, 7.875, -0.722, 3.462, -0.302, 0.020, 9.743, 23.294
15.265, 7.862, -0.648, 3.704, -0.290, 0.020, 9.593, 23.340
15.422, 7.851, -0.569, 3.938, -0.278, 0.020, 9.442, 23.384
15.579, 7.841, -0.486, 4.163, -0.266, 0.020, 9.291, 23.426
15.736, 7.833, -0.399, 4.373, -0.254, 0.020, 9.140, 23.467
15.893, 7.827, -0.307, 4.566, -0.242, 0.020, 8.988, 23.505
16.049, 7.823, -0.213, 4.740, -0.229, 0.020, 8.836, 23.542
16.205, 7.821, -0.115, 4.892, -0.217, 0.020, 8.683, 23.576
16.362, 7.820, -0.014, 5.019, -0.204, 0.020, 8.530, 23.609
16.515, 7.675, -7.275, -363.043, -0.192, 0.020, 8.380, 23.639
16.666, 7.531, -7.185, 4.525, -0.180, 0.020, 8.232, 23.667
16.814, 7.389, -7.104, 4.023, -0.169, 0.020, 8.086, 23.693
16.959, 7.248, -7.034, 3.521, -0.157, 0.020, 7.943, 23.716
17.101, 7.109, -6.973, 3.024, -0.146, 0.020, 7.803, 23.738
17.240, 6.970, -6.923, 2.539, -0.136, 0.020, 7.665, 23.757
17.377, 6.833, -6.881, 2.071, -0.126, 0.020, 7.529, 23.775
17.511, 6.696, -6.849, 1.623, -0.116, 0.020, 7.396, 23.791
17.642, 6.559, -6.825, 1.199, -0.107, 0.020, 7.266, 23.806
17.770, 6.423, -6.809, 0.802, -0.098, 0.020, 7.138, 23.819
17.896, 6.287, -6.800, 0.433, -0.090, 0.020, 7.013, 23.831
18.019, 6.151, -6.798, 0.091, -0.082, 0.020, 6.890, 23.842
18.140, 6.015, -6.803, -0.221, -0.075, 0.020, 6.771, 23.851
18.257, 5.879, -6.813, -0.506, -0.068, 0.020, 6.653, 23.859
18.372, 5.742, -6.828, -0.763, -0.061, 0.020, 6.539, 23.867
18.484, 5.605, -6.848, -0.993, -0.055, 0.020, 6.427, 23.873
