position,velocity,acceleration,jerk,heading,dt,x,y
21.258, 7.875, -7.512, 4.526, -6.466, 0.020, 8.713, 23.369
21.413, 7.726, -7.429, 4.149, -6.456, 0.020, 8.561, 23.397
21.564, 7.579, -7.354, 3.760, -6.445, 0.020, 8.411, 23.423
21.713, 7.434, -7.286, 3.367, -6.435, 0.020, 8.265, 23.447
21.859, 7.289, -7.227, 2.973, -6.426, 0.020, 8.121, 23.469
22.002, 7.146, -7.175, 2.584, -6.416, 0.020, 7.979, 23.489
22.142, 7.003, -7.131, 2.203, -6.407, 0.020, 7.840, 23.507
22.279, 6.861, -7.094, 1.834, -6.398, 0.020, 7.704, 23.524
22.413, 6.720, -7.065, 1.479, -6.390, 0.020, 7.571, 23.539
22.545, 6.579, -7.042, 1.142, -6.382, 0.020, 7.440, 23.553
22.674, 6.438, -7.025, 0.823, -6.374, 0.020, 7.312, 23.566
22.800, 6.298, -7.015, 0.524, -6.367, 0.020, 7.186, 23.578
22.923, 6.158, -7.010, 0.245, -6.360, 0.020, 7.063, 23.588
23.043, 6.018, -7.010, -0.012, -6.353, 0.020, 6.943, 23.597
23.161, 5.877, -7.015, -0.249, -6.347, 0.020, 6.826, 23.605
23.275, 5.737, -7.025, -0.466, -6.341, 0.020, 6.712, 23.613
23.387, 5.596, -7.038, -0.662, -6.335, 0.020, 6.600, 23.619
23.496, 5.455, -7.055, -0.839, -6.330, 0.020, 6.491, 23.625
23.603, 5.314, -7.075, -0.999, -6.325, 0.020, 6.385, 23.630
23.706, 5.172, -7.097, -1.140, -6.320, 0.020, 6.281, 23.635
23.807, 5.029, -7.123, -1.266, -6.316, 0.020, 6.181, 23.639
23.904, 4.886, -7.150, -1.376, -6.312, 0.020, 6.083, 23.642
23.999, 4.743, -7.180, -1.471, -6.309, 0.020, 5.988, 23.645
24.091, 4.598, -7.211, -1.553, -6.305, 0.020, 5.897, 23.647
24.180, 4.454, -7.243, -1.622, -6.302, 0.020, 5.807, 23.650
24.266, 4.308, -7.277, -1.680, -6.300, 0.020, 5.721, 23.651
24.350, 4.162, -7.311, -1.726, -6.297, 0.020, 5.638, 23.653
24.430, 4.015, -7.347, -1.761, -6.295, 0.020, 5.558, 23.654
24.507, 3.867, -7.382, -1.786, -6.293, 0.020, 5.481, 23.655
24.582, 3.719, -7.418, -1.802, -6.291, 0.020, 5.406, 23.656
24.653, 3.570, -7.454, -1.809, -6.289, 0.020, 5.335, 23.657
24.722, 3.420, -7.491, -1.807, -6.288, 0.020, 5.266, 23.658
24.787, 3.269, -7.527, -1.796, -6.286, 0.020, 5.201, 23.658
24.849, 3.118, -7.562, -1.778, -6.285, 0.020, 5.139, 23.659
24.909, 2.966, -7.597, -1.751, -6.284, 0.020, 5.079, 23.659
24.965, 2.814, -7.631, -1.717, -6.283, 0.020, 5.023, 23.659
25.018, 2.660, -7.665, -1.676, -6.283, 0.020, 4.970, 23.659
25.068, 2.506, -7.698, -1.627, -6.282, 0.020, 4.920, 23.659
25.115, 2.352, -7.729, -1.572, -6.282, 0.020, 4.873, 23.660
25.159, 2.197, -7.759, -1.509, -6.281, 0.020, 4.829, 23.660
25.200, 2.041, -7.788, -1.440, -6.281, 0.020, 4.788, 23.660
25.238, 1.885, -7.815, -1.365, -6.280, 0.020, 4.750, 23.660
25.272, 1.728, -7.841, -1.284, -6.280, 0.020, 4.716, 23.660
25.304, 1.570, -7.865, -1.197, -6.280, 0.020, 4.684, 23.660
25.332, 1.413, -7.887, -1.105, -6.280, 0.020, 4.656, 23.660
25.357, 1.255, -7.907, -1.008, -6.280, 0.020, 4.631, 23.660
25.379, 1.096, -7.925, -0.906, -6.280, 0.020, 4.609, 23.660
25.398, 0.937, -7.941, -0.800, -6.280, 0.020, 4.590, 23.660
25.413, 0.778, -7.955, -0.691, -6.280, 0.020, 4.575, 23.660
25.426, 0.619, -7.967, -0.578, -6.280, 0.020, 4.562, 23.660
25.435, 0.459, -7.976, -0.463, -6.280, 0.020, 4.553, 23.660
25.441, 0.300, -7.983, -0.345, -6.280, 0.020, 4.547, 23.660
