dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.548682,13.661042,19.009408,2.936062,-9.258913,2.404057,0.056208
0.020000,16.603618,13.663959,19.064422,2.750694,-9.268414,-0.475049,0.049888
0.020000,16.654886,13.666368,19.115746,2.566222,-9.223626,2.239425,0.044025
0.020000,16.702488,13.668336,19.163388,2.382096,-9.206257,0.868440,0.038611
0.020000,16.746427,13.669924,19.207357,2.198416,-9.184022,1.111765,0.033641
0.020000,16.786698,13.671188,19.247647,2.014534,-9.194093,-0.503550,0.029108
0.020000,16.823322,13.672179,19.284285,1.831885,-9.132484,3.080441,0.025004
0.020000,16.856371,13.672944,19.317343,1.652877,-8.950373,9.105525,0.021316
0.020000,16.886036,13.673528,19.347013,1.483525,-8.467599,24.138735,0.018018
0.020000,16.912499,13.673966,19.373480,1.323329,-8.009795,22.890178,0.015085
0.020000,16.935944,13.674289,19.396927,1.172369,-7.548017,23.088900,0.012495
0.020000,16.956557,13.674523,19.417541,1.030708,-7.083018,23.249963,0.010224
0.020000,16.974524,13.674689,19.435509,0.898398,-6.615528,23.374466,0.008249
0.020000,16.990016,13.674804,19.451002,0.774639,-6.187955,21.378658,0.006550
0.020000,17.003233,13.674881,19.464218,0.660826,-5.690620,24.866765,0.005102
0.020000,17.014344,13.674931,19.475330,0.555582,-5.262205,21.420761,0.003888
0.020000,17.023545,13.674962,19.484531,0.460048,-4.776719,24.274305,0.002883
0.020000,17.031002,13.674980,19.491988,0.372842,-4.360284,20.821740,0.002069
0.020000,17.036907,13.674991,19.497893,0.295255,-3.879351,24.046633,0.001426
0.020000,17.041442,13.674996,19.502428,0.226745,-3.425492,22.692972,0.000932
0.020000,17.044787,13.674999,19.505773,0.167248,-2.974859,22.531630,0.000567
0.020000,17.047123,13.675000,19.508109,0.116784,-2.523224,22.581769,0.000313
0.020000,17.048630,13.675000,19.509616,0.075366,-2.070864,22.617988,0.000149
0.020000,17.049490,13.675000,19.510476,0.043006,-1.618013,22.642528,0.000055
0.020000,17.049884,13.675000,19.510870,0.019709,-1.164860,22.657665,0.000013
0.020000,17.049994,13.675000,19.510980,0.005478,-0.711546,22.665694,0.000001
0.020000,17.050000,13.675000,19.510986,0.000315,-0.258168,22.668928,6.283185
0.020000,17.050000,13.675000,19.510986,0.000000,-0.015736,12.121594,6.283185
